city,forecast_time,temp_celsius,feels_like_celsius,humidity_percent,weather_condition,weather_description,wind_speed_ms,fetch_timestamp
Berlin,2026-01-23 03:00:00,-3.01,-7.22,62,Clouds,broken clouds,3.11,2026-01-22T07:22:53.688194+00:00
Berlin,2026-01-23 06:00:00,-3.37,-7.97,69,Clouds,broken clouds,3.45,2026-01-22T07:22:53.688561+00:00
Berlin,2026-01-23 09:00:00,-5.96,-11.94,80,Clouds,few clouds,4.42,2026-01-23T07:21:12.301149+00:00
Berlin,2026-01-23 12:00:00,-2.7,-8.04,67,Clouds,few clouds,4.62,2026-01-23T07:21:12.301569+00:00
Berlin,2026-01-23 15:00:00,-0.5,-5.12,56,Clear,clear sky,4.33,2026-01-23T07:21:12.301952+00:00
Berlin,2026-01-23 18:00:00,-1.85,-6.97,64,Clear,clear sky,4.59,2026-01-23T07:21:12.302342+00:00
Berlin,2026-01-23 21:00:00,-2.36,-7.73,79,Clouds,scattered clouds,4.79,2026-01-23T07:21:12.302705+00:00
Berlin,2026-01-24 00:00:00,-2.66,-7.63,87,Clouds,scattered clouds,4.11,2026-01-23T07:21:12.303092+00:00
Berlin,2026-01-24 03:00:00,-2.69,-7.46,90,Clouds,overcast clouds,3.84,2026-01-23T07:21:12.303463+00:00
Berlin,2026-01-24 06:00:00,-2.56,-7.41,91,Clouds,broken clouds,3.97,2026-01-23T07:21:12.303820+00:00
Berlin,2026-01-24 09:00:00,-4.33,-9.43,86,Clouds,overcast clouds,3.79,2026-01-24T07:16:01.857388+00:00
Berlin,2026-01-24 12:00:00,-4.57,-9.96,79,Clouds,overcast clouds,4.08,2026-01-24T07:16:01.857799+00:00
Berlin,2026-01-24 15:00:00,-3.14,-8.06,77,Clouds,overcast clouds,3.9,2026-01-24T07:16:01.858195+00:00
Berlin,2026-01-24 18:00:00,-3.53,-8.77,79,Clouds,broken clouds,4.19,2026-01-24T07:16:01.858567+00:00
Berlin,2026-01-24 21:00:00,-1.92,-6.27,79,Clouds,overcast clouds,3.52,2026-01-24T07:16:01.858932+00:00
Berlin,2026-01-25 00:00:00,-4.53,-9.17,80,Clouds,overcast clouds,3.23,2026-01-24T07:16:01.859313+00:00
Berlin,2026-01-25 03:00:00,-2.29,-6.58,86,Clouds,overcast clouds,3.36,2026-01-24T07:16:01.859673+00:00
Berlin,2026-01-25 06:00:00,-2.58,-7.31,92,Clouds,broken clouds,3.82,2026-01-24T07:16:01.860036+00:00
Berlin,2026-01-25 09:00:00,-2.67,-7.16,85,Clouds,overcast clouds,3.5,2026-01-25T07:17:43.676441+00:00
Berlin,2026-01-25 12:00:00,-2.33,-7.36,79,Clouds,overcast clouds,4.29,2026-01-25T07:17:43.676861+00:00
Berlin,2026-01-25 15:00:00,-0.2,-5.09,80,Clouds,overcast clouds,4.87,2026-01-25T07:17:43.677266+00:00
Berlin,2026-01-25 18:00:00,0.25,-4.63,87,Snow,light snow,5.05,2026-01-25T07:17:43.677644+00:00
Berlin,2026-01-25 21:00:00,-0.1,-5.27,90,Snow,light snow,5.41,2026-01-25T07:17:43.678037+00:00
Berlin,2026-01-26 00:00:00,2.68,-1.6,96,Rain,light rain,5.06,2026-01-25T07:17:43.678429+00:00
Berlin,2026-01-26 03:00:00,1.32,-3.11,96,Rain,light rain,4.73,2026-01-25T07:17:43.678795+00:00
Berlin,2026-01-26 06:00:00,1.19,-2.63,98,Rain,light rain,3.72,2026-01-25T07:17:43.679206+00:00
Berlin,2026-01-26 09:00:00,0.02,-3.46,95,Clouds,overcast clouds,2.98,2026-01-26T07:23:07.066539+00:00
Berlin,2026-01-26 12:00:00,-0.38,-4.22,88,Clouds,overcast clouds,3.3,2026-01-26T07:23:07.066963+00:00
Berlin,2026-01-26 15:00:00,-1.15,-4.3,83,Clouds,overcast clouds,2.42,2026-01-26T07:23:07.067357+00:00
Berlin,2026-01-26 18:00:00,-2.65,-5.15,97,Clouds,overcast clouds,1.73,2026-01-26T07:23:07.067791+00:00
Berlin,2026-01-26 21:00:00,-2.16,-3.93,98,Snow,light snow,1.34,2026-01-26T07:23:07.068186+00:00
Berlin,2026-01-27 00:00:00,-1.13,-3.4,98,Snow,light snow,1.73,2026-01-26T07:23:07.068612+00:00
Berlin,2026-01-27 03:00:00,-1.69,-3.51,97,Snow,light snow,1.4,2026-01-26T07:23:07.069001+00:00
Berlin,2026-01-27 06:00:00,-1.66,-3.94,96,Clouds,overcast clouds,1.68,2026-01-26T07:23:07.069367+00:00
Berlin,2026-01-27 09:00:00,-1.53,-1.53,88,Clouds,broken clouds,0.72,2026-01-27T07:23:18.855330+00:00
Berlin,2026-01-27 12:00:00,0.05,-1.63,80,Clouds,broken clouds,1.46,2026-01-27T07:23:18.855822+00:00
Berlin,2026-01-27 15:00:00,-0.28,-2.03,81,Clouds,broken clouds,1.47,2026-01-27T07:23:18.856277+00:00
Berlin,2026-01-27 18:00:00,-1.08,-2.87,87,Clouds,scattered clouds,1.43,2026-01-27T07:23:18.856666+00:00
Berlin,2026-01-27 21:00:00,-0.73,-3.01,88,Clouds,few clouds,1.78,2026-01-27T07:23:18.857072+00:00
Berlin,2026-01-28 00:00:00,-2.99,-6.34,87,Clouds,scattered clouds,2.31,2026-01-27T07:23:18.857443+00:00
Berlin,2026-01-28 03:00:00,-1.14,-4.78,85,Clouds,broken clouds,2.9,2026-01-27T07:23:18.857812+00:00
Berlin,2026-01-28 06:00:00,-1.34,-5.12,84,Clouds,broken clouds,3.01,2026-01-27T07:23:18.858206+00:00
Berlin,2026-01-28 09:00:00,-0.69,-5.1,89,Clouds,overcast clouds,3.96,2026-01-28T07:21:23.308256+00:00
Berlin,2026-01-28 12:00:00,-0.25,-4.91,80,Clouds,broken clouds,4.47,2026-01-28T07:21:23.308707+00:00
Berlin,2026-01-28 15:00:00,0.74,-3.46,73,Clouds,broken clouds,4.13,2026-01-28T07:21:23.309099+00:00
Berlin,2026-01-28 18:00:00,2.03,-2.14,81,Clouds,overcast clouds,4.57,2026-01-28T07:21:23.309496+00:00
Berlin,2026-01-28 21:00:00,2.1,-1.45,83,Clouds,overcast clouds,3.63,2026-01-28T07:21:23.309869+00:00
Berlin,2026-01-29 00:00:00,0.63,-3.61,77,Clouds,overcast clouds,4.15,2026-01-28T07:21:23.310238+00:00
Berlin,2026-01-29 03:00:00,-1.02,-5.52,87,Clouds,overcast clouds,3.98,2026-01-28T07:21:23.310631+00:00
Berlin,2026-01-29 06:00:00,-1.4,-5.92,84,Clouds,overcast clouds,3.89,2026-01-28T07:21:23.310995+00:00
Berlin,2026-01-29 09:00:00,-0.7,-5.65,89,Clouds,overcast clouds,4.77,2026-01-29T07:36:24.279845+00:00
Berlin,2026-01-29 12:00:00,-0.92,-5.91,86,Clouds,overcast clouds,4.75,2026-01-29T07:36:24.280277+00:00
Berlin,2026-01-29 15:00:00,-1.23,-6.24,83,Clouds,overcast clouds,4.66,2026-01-29T07:36:24.280603+00:00
Berlin,2026-01-29 18:00:00,-1.14,-6.16,82,Clouds,overcast clouds,4.71,2026-01-29T07:36:24.280912+00:00
Berlin,2026-01-29 21:00:00,-1.62,-6.89,83,Clouds,overcast clouds,4.91,2026-01-29T07:36:24.281249+00:00
Berlin,2026-01-30 00:00:00,-1.56,-6.81,84,Clouds,overcast clouds,4.91,2026-01-29T07:36:24.281556+00:00
Berlin,2026-01-30 03:00:00,-1.82,-7.05,85,Clouds,overcast clouds,4.77,2026-01-29T07:36:24.281854+00:00
Berlin,2026-01-30 06:00:00,-1.98,-7.34,87,Clouds,overcast clouds,4.92,2026-01-29T07:36:24.282168+00:00
Berlin,2026-01-30 09:00:00,-3.6,-9.5,89,Clouds,broken clouds,5.12,2026-01-30T07:36:27.264916+00:00
Berlin,2026-01-30 12:00:00,-2.69,-8.43,86,Clouds,broken clouds,5.24,2026-01-30T07:36:27.265360+00:00
Berlin,2026-01-30 15:00:00,-1.65,-7.05,86,Clouds,overcast clouds,5.11,2026-01-30T07:36:27.265758+00:00
Berlin,2026-01-30 18:00:00,-1.11,-6.5,93,Snow,light snow,5.34,2026-01-30T07:36:27.266144+00:00
Berlin,2026-01-30 21:00:00,-0.77,-6.12,92,Snow,light snow,5.42,2026-01-30T07:36:27.266548+00:00
Berlin,2026-01-31 00:00:00,-1.99,-7.78,91,Snow,light snow,5.64,2026-01-30T07:36:27.266916+00:00
Berlin,2026-01-31 03:00:00,-2.77,-8.78,85,Clouds,overcast clouds,5.67,2026-01-30T07:36:27.267330+00:00
Berlin,2026-01-31 06:00:00,-3.98,-10.29,81,Clouds,overcast clouds,5.63,2026-01-30T07:36:27.267715+00:00
Berlin,2026-01-31 09:00:00,-4.13,-10.54,86,Clouds,overcast clouds,5.73,2026-01-31T07:24:31.507901+00:00
Berlin,2026-01-31 12:00:00,-4.08,-10.4,80,Clouds,overcast clouds,5.61,2026-01-31T07:24:31.508360+00:00
Berlin,2026-01-31 15:00:00,-3.37,-9.28,73,Clouds,broken clouds,5.23,2026-01-31T07:24:31.508774+00:00
Berlin,2026-01-31 18:00:00,-5.45,-12.14,76,Clouds,broken clouds,5.63,2026-01-31T07:24:31.509154+00:00
Berlin,2026-01-31 21:00:00,-6.1,-12.89,78,Clouds,broken clouds,5.51,2026-01-31T07:24:31.509535+00:00
Berlin,2026-02-01 00:00:00,-5.43,-11.75,80,Clouds,broken clouds,5.07,2026-01-31T07:24:31.509934+00:00
Berlin,2026-02-01 03:00:00,-7.34,-14.2,79,Clouds,scattered clouds,5.15,2026-01-31T07:24:31.510305+00:00
Berlin,2026-02-01 06:00:00,-7.8,-14.74,77,Clouds,broken clouds,5.09,2026-01-31T07:24:31.510670+00:00
Berlin,2026-02-01 09:00:00,-7.15,-14.02,79,Clouds,overcast clouds,5.23,2026-02-01T07:33:23.966031+00:00
Berlin,2026-02-01 12:00:00,-7.02,-13.82,73,Clouds,overcast clouds,5.18,2026-02-01T07:33:23.966500+00:00
Berlin,2026-02-01 15:00:00,-6.04,-12.44,62,Clouds,overcast clouds,4.96,2026-02-01T07:33:23.966898+00:00
Berlin,2026-02-01 18:00:00,-5.66,-12.14,50,Clouds,overcast clouds,5.21,2026-02-01T07:33:23.967290+00:00
Berlin,2026-02-01 21:00:00,-5.4,-11.82,50,Clouds,broken clouds,5.22,2026-02-01T07:33:23.967727+00:00
Berlin,2026-02-02 00:00:00,-6.84,-13.56,59,Clouds,scattered clouds,5.13,2026-02-01T07:33:23.968104+00:00
Berlin,2026-02-02 03:00:00,-7.35,-14.33,64,Clear,clear sky,5.32,2026-02-01T07:33:23.968522+00:00
Berlin,2026-02-02 06:00:00,-7.94,-14.94,64,Clouds,few clouds,5.51,2026-02-01T07:33:23.968925+00:00
Berlin,2026-02-02 09:00:00,-8.63,-15.63,77,Clouds,overcast clouds,5.72,2026-02-02T07:45:22.025808+00:00
Berlin,2026-02-02 12:00:00,-8.38,-15.38,72,Clouds,overcast clouds,5.93,2026-02-02T07:45:22.026242+00:00
Berlin,2026-02-02 15:00:00,-7.12,-14.12,64,Clouds,broken clouds,5.77,2026-02-02T07:45:22.026616+00:00
Berlin,2026-02-02 18:00:00,-6.81,-13.81,53,Clouds,scattered clouds,5.95,2026-02-02T07:45:22.026942+00:00
Berlin,2026-02-02 21:00:00,-6.17,-13.17,55,Clouds,few clouds,6.15,2026-02-02T07:45:22.027261+00:00
Berlin,2026-02-03 00:00:00,-7.22,-14.22,63,Clouds,few clouds,6.3,2026-02-02T07:45:22.027582+00:00
Berlin,2026-02-03 03:00:00,-7.77,-14.77,66,Clouds,few clouds,6.44,2026-02-02T07:45:22.027888+00:00
Berlin,2026-02-03 06:00:00,-7.9,-14.9,66,Clouds,few clouds,6.57,2026-02-02T07:45:22.028219+00:00
Berlin,2026-02-03 09:00:00,-8.48,-15.48,68,Clouds,broken clouds,7.19,2026-02-03T07:38:10.869207+00:00
Berlin,2026-02-03 12:00:00,-7.57,-14.57,58,Clouds,broken clouds,7.08,2026-02-03T07:38:10.869664+00:00
Berlin,2026-02-03 15:00:00,-5.97,-12.97,40,Clouds,scattered clouds,6.79,2026-02-03T07:38:10.870085+00:00
Berlin,2026-02-03 18:00:00,-5.13,-12.06,29,Clouds,few clouds,6.17,2026-02-03T07:38:10.870466+00:00
Berlin,2026-02-03 21:00:00,-3.94,-10.35,41,Clouds,broken clouds,5.82,2026-02-03T07:38:10.870836+00:00
Berlin,2026-02-04 00:00:00,-4.1,-10.18,54,Clouds,broken clouds,5.21,2026-02-03T07:38:10.871228+00:00
Berlin,2026-02-04 03:00:00,-5.09,-11.14,64,Clouds,overcast clouds,4.79,2026-02-03T07:38:10.871589+00:00
Berlin,2026-02-04 06:00:00,-5.6,-11.73,72,Clouds,overcast clouds,4.73,2026-02-03T07:38:10.871996+00:00
Berlin,2026-02-04 09:00:00,-6.59,-12.98,84,Clouds,overcast clouds,4.75,2026-02-04T07:40:08.405202+00:00
Berlin,2026-02-04 12:00:00,-5.77,-11.81,80,Clouds,overcast clouds,4.55,2026-02-04T07:40:08.405627+00:00
Berlin,2026-02-04 15:00:00,-3.96,-9.7,75,Clouds,overcast clouds,4.75,2026-02-04T07:40:08.405965+00:00
Berlin,2026-02-04 18:00:00,-2.86,-8.45,78,Clouds,overcast clouds,4.93,2026-02-04T07:40:08.406307+00:00
Berlin,2026-02-04 21:00:00,-2.83,-8.42,82,Clouds,overcast clouds,4.94,2026-02-04T07:40:08.406625+00:00
Berlin,2026-02-05 00:00:00,-1.65,-7.35,84,Clouds,overcast clouds,5.63,2026-02-04T07:40:08.406935+00:00
Berlin,2026-02-05 03:00:00,-2.44,-8.49,95,Snow,snow,5.89,2026-02-04T07:40:08.407281+00:00
Berlin,2026-02-05 06:00:00,-1.72,-7.3,94,Snow,snow,5.4,2026-02-04T07:40:08.407586+00:00
Berlin,2026-02-05 09:00:00,-1.35,-5.95,95,Snow,light snow,4.01,2026-02-04T07:40:08.407881+00:00
Berlin,2026-02-05 12:00:00,-0.91,-4.81,97,Clouds,overcast clouds,3.24,2026-02-04T07:40:08.408209+00:00
Berlin,2026-02-05 15:00:00,-0.49,-3.06,98,Clouds,overcast clouds,2.03,2026-02-04T07:40:08.408519+00:00
Berlin,2026-02-05 18:00:00,-0.21,-1.96,99,Clouds,overcast clouds,1.48,2026-02-04T07:40:08.408815+00:00
Berlin,2026-02-05 21:00:00,-0.17,-1.83,99,Clouds,overcast clouds,1.43,2026-02-04T07:40:08.409109+00:00
Berlin,2026-02-06 00:00:00,0.35,-1.31,99,Clouds,overcast clouds,1.47,2026-02-04T07:40:08.409428+00:00
Berlin,2026-02-06 03:00:00,0.78,-1.88,98,Clouds,overcast clouds,2.29,2026-02-04T07:40:08.409735+00:00
Berlin,2026-02-06 06:00:00,-0.11,-3.12,98,Clouds,overcast clouds,2.47,2026-02-04T07:40:08.410032+00:00
Berlin,2026-02-06 09:00:00,1.15,-0.35,99,Clouds,broken clouds,1.44,2026-02-04T07:40:08.410344+00:00
Berlin,2026-02-06 12:00:00,2.54,0.68,98,Clouds,broken clouds,1.85,2026-02-04T07:40:08.410639+00:00
Berlin,2026-02-06 15:00:00,1.43,0.05,99,Clouds,overcast clouds,1.39,2026-02-04T07:40:08.410933+00:00
Berlin,2026-02-06 18:00:00,1.06,-0.5,99,Clouds,overcast clouds,1.47,2026-02-04T07:40:08.411265+00:00
Berlin,2026-02-06 21:00:00,0.88,-1.17,99,Clouds,overcast clouds,1.79,2026-02-04T07:40:08.411563+00:00
Berlin,2026-02-07 00:00:00,-0.11,-2.01,99,Clouds,overcast clouds,1.58,2026-02-04T07:40:08.411858+00:00
Berlin,2026-02-07 03:00:00,-0.5,-2.42,98,Clouds,overcast clouds,1.56,2026-02-04T07:40:08.412169+00:00
Berlin,2026-02-07 06:00:00,-0.4,-2.5,97,Clouds,overcast clouds,1.69,2026-02-04T07:40:08.412477+00:00
Berlin,2026-02-07 09:00:00,1.11,-0.43,96,Clouds,overcast clouds,1.46,2026-02-04T07:40:08.412771+00:00
Berlin,2026-02-07 12:00:00,1.07,1.07,99,Rain,light rain,0.92,2026-02-04T07:40:08.413064+00:00
Berlin,2026-02-07 15:00:00,0.78,0.78,100,Rain,light rain,1.16,2026-02-04T07:40:08.413396+00:00
Berlin,2026-02-07 18:00:00,0.88,-0.89,99,Rain,light rain,1.59,2026-02-04T07:40:08.413698+00:00
Berlin,2026-02-07 21:00:00,0.92,-1.44,99,Rain,light rain,2.05,2026-02-04T07:40:08.414001+00:00
Berlin,2026-02-08 00:00:00,0.77,-1.88,99,Clouds,overcast clouds,2.28,2026-02-04T07:40:08.414398+00:00
Berlin,2026-02-08 03:00:00,0.49,-2.7,99,Snow,light snow,2.76,2026-02-04T07:40:08.414713+00:00
Berlin,2026-02-08 06:00:00,0.15,-3.28,98,Snow,light snow,2.95,2026-02-04T07:40:08.415013+00:00
Berlin,2026-02-08 09:00:00,0.25,-3.16,94,Clouds,overcast clouds,2.95,2026-02-04T07:40:08.415349+00:00
Berlin,2026-02-08 12:00:00,1.0,-2.34,89,Clouds,overcast clouds,3.05,2026-02-04T07:40:08.415658+00:00
Berlin,2026-02-08 15:00:00,0.3,-3.37,87,Clouds,overcast clouds,3.27,2026-02-04T07:40:08.415981+00:00
Berlin,2026-02-08 18:00:00,-0.45,-4.19,89,Clouds,overcast clouds,3.17,2026-02-04T07:40:08.416300+00:00
Berlin,2026-02-08 21:00:00,-1.11,-5.3,92,Clouds,overcast clouds,3.54,2026-02-04T07:40:08.416598+00:00
Berlin,2026-02-09 00:00:00,-1.42,-5.89,91,Clouds,overcast clouds,3.82,2026-02-04T07:40:08.416890+00:00
Berlin,2026-02-09 03:00:00,-1.86,-6.42,88,Clouds,overcast clouds,3.81,2026-02-04T07:40:08.417197+00:00
Berlin,2026-02-09 06:00:00,-1.33,-5.35,86,Clouds,overcast clouds,3.28,2026-02-04T07:40:08.417498+00:00
